osmid,shape
4608414340,POINT(-8.6012414 41.1437409)
4612022408,POINT(-8.6231199 41.1533253)
4612022409,POINT(-8.6221762 41.153265)
4612022469,POINT(-8.6209435 41.154823)
4612031733,POINT(-8.6247033 41.1609797)
4612031737,POINT(-8.6247092 41.1611151)
4612052759,POINT(-8.621091 41.1600152)
4612052766,POINT(-8.6211662 41.1606331)
4612052768,POINT(-8.621163 41.1603871)
4612052786,POINT(-8.6224726 41.1604274)
4629278393,POINT(-8.6202008 41.1772822)
4629278394,POINT(-8.620305 41.1771472)
4656695033,POINT(-8.6550552 41.1744139)
4656695215,POINT(-8.6581514 41.1772551)
4677584342,POINT(-8.5718546 41.1766073)
4685339955,POINT(-8.6097035 41.1657632)
4685392590,POINT(-8.6063608 41.153459)
4685392598,POINT(-8.611451 41.1535795)
4685392607,POINT(-8.6132841 41.1549111)
4685392627,POINT(-8.6122786 41.1664189)
4685448853,POINT(-8.579136 41.1644389)
4685552123,POINT(-8.5824352 41.1505806)
4685552138,POINT(-8.5800953 41.1501789)
4685582565,POINT(-8.5787812 41.1498356)
4685582836,POINT(-8.5888175 41.1412833)
4685615426,POINT(-8.5960491 41.1417638)
4687572363,POINT(-8.6643505 41.1709946)
4687572368,POINT(-8.6636254 41.1707971)
4695525092,POINT(-8.6484557 41.1598944)
4703906251,POINT(-8.6218024 41.1604041)
4703910293,POINT(-8.6191872 41.160471)
4703910299,POINT(-8.6178716 41.1608138)
4708552713,POINT(-8.5931083 41.1616357)
4708552719,POINT(-8.5939943 41.1621389)
4708644785,POINT(-8.5833725 41.1600431)
4708644788,POINT(-8.5834761 41.1602663)
4708644895,POINT(-8.5828887 41.1601365)
4708644900,POINT(-8.582376 41.1603048)
4708644909,POINT(-8.5825476 41.1598631)
4708680492,POINT(-8.59936 41.149314)
4718335967,POINT(-8.6667075 41.148267)
4718335968,POINT(-8.6667028 41.1481788)
4718336104,POINT(-8.6637035 41.1496939)
4718387879,POINT(-8.6221151 41.1769888)
4718387996,POINT(-8.6147885 41.1749768)
4718387997,POINT(-8.6146221 41.1748657)
4718388013,POINT(-8.6165758 41.1747369)
4718388084,POINT(-8.6065922 41.1747692)
4720550785,POINT(-8.6283454 41.1607212)
4720552011,POINT(-8.6393668 41.1625025)
4720552012,POINT(-8.6386997 41.1625255)
4720552014,POINT(-8.6386865 41.1629423)
4722390314,POINT(-8.6774986 41.1512255)
4722390329,POINT(-8.6753177 41.1493497)
4722746637,POINT(-8.6411456 41.1664146)
4722746638,POINT(-8.6409114 41.1662762)
4723379542,POINT(-8.6227297 41.1733214)
4723433446,POINT(-8.6225901 41.175563)
4728107920,POINT(-8.6706634 41.1508844)
4728190616,POINT(-8.6748773 41.1503618)
4728190671,POINT(-8.6672054 41.1515318)
4728190673,POINT(-8.6675462 41.1504122)
4728190677,POINT(-8.6675351 41.1501175)
4731603473,POINT(-8.6049367 41.1709768)
4734724174,POINT(-8.6549338 41.1684223)
4734724200,POINT(-8.6542698 41.1739899)
4734857643,POINT(-8.6547724 41.1679673)
4737133822,POINT(-8.6315372 41.1567444)
4737133828,POINT(-8.6311922 41.1563608)
4737133842,POINT(-8.6313569 41.1567293)
4737169829,POINT(-8.6126839 41.1794534)
4737169830,POINT(-8.6126709 41.1795727)
4737169844,POINT(-8.6126347 41.1802339)
4737169885,POINT(-8.6104486 41.179103)
4747463623,POINT(-8.6446723 41.1492889)
4749945156,POINT(-8.6437194 41.162242)
4751327677,POINT(-8.5914291 41.1562399)
4751434514,POINT(-8.5944673 41.1554524)
4751573331,POINT(-8.5894023 41.152659)
4751631299,POINT(-8.5910646 41.1526044)
4751660540,POINT(-8.5861596 41.148988)
4751660572,POINT(-8.5863747 41.1490024)
4751660586,POINT(-8.5920761 41.1492605)
4751728939,POINT(-8.596255 41.1535299)
4751728950,POINT(-8.5968276 41.1525478)
4751728980,POINT(-8.5954708 41.1547347)
4751728983,POINT(-8.5949827 41.155767)
4751728994,POINT(-8.5939291 41.1576116)
4751729004,POINT(-8.5919652 41.1609978)
4751729011,POINT(-8.5919435 41.1610413)
4751729015,POINT(-8.5933065 41.1586531)
4751729025,POINT(-8.5944634 41.156641)
4751729050,POINT(-8.598755 41.1491592)
4751793164,POINT(-8.5986677 41.1588114)
4751802409,POINT(-8.5834033 41.1807876)
4753732469,POINT(-8.594319 41.1543988)
4753741507,POINT(-8.5962135 41.1545673)
4753741829,POINT(-8.5981359 41.1579193)
4753748896,POINT(-8.5983745 41.1561418)
4753748915,POINT(-8.5978336 41.1535961)
4753748918,POINT(-8.5976748 41.1540339)
4753752221,POINT(-8.5976258 41.1540963)
4753752225,POINT(-8.5976223 41.1539478)
4753793616,POINT(-8.6561131 41.1489945)
4753795130,POINT(-8.657274 41.1506489)
4753795450,POINT(-8.5821833 41.1529878)
4753795454,POINT(-8.5824565 41.1528298)
4758581046,POINT(-8.6605336 41.1541134)
4758581049,POINT(-8.6592648 41.1548794)
4758581051,POINT(-8.6597992 41.1545992)
4758581105,POINT(-8.6495592 41.1583675)
4758581337,POINT(-8.6698175 41.165279)
4773464589,POINT(-8.665115 41.1509649)
4773464590,POINT(-8.6653811 41.1509755)
4773464591,POINT(-8.6648978 41.1508875)
4773506914,POINT(-8.6563456 41.1617443)
4773520967,POINT(-8.6612765 41.1480436)
4804199166,POINT(-8.6195386 41.1758953)
4888395226,POINT(-8.6218404 41.1692652)
4888395227,POINT(-8.6220386 41.1693979)
4889253754,POINT(-8.5882971 41.1635311)
4889253759,POINT(-8.5881062 41.1638422)
4907380639,POINT(-8.6041612 41.1850957)
4914064309,POINT(-8.5803939 41.1526017)
4925439223,POINT(-8.6111092 41.1430759)
4925459193,POINT(-8.6106485 41.1442404)
4942615695,POINT(-8.5870079 41.1474557)
4942615697,POINT(-8.5871437 41.1472802)
4942615701,POINT(-8.5870529 41.147268)
4942615712,POINT(-8.5863682 41.1470717)
4942615714,POINT(-8.5857206 41.1471643)
4966894473,POINT(-8.5823788 41.15472)
5051437246,POINT(-8.5862058 41.1452642)
5051610943,POINT(-8.6103195 41.1432729)
5185083253,POINT(-8.5667135 41.1475405)
5185111418,POINT(-8.5663595 41.1522869)
5185111419,POINT(-8.5672579 41.1524132)
5185113724,POINT(-8.5664846 41.1527244)
5185113760,POINT(-8.5687991 41.1505702)
5198412994,POINT(-8.6065315 41.1782479)
5198413009,POINT(-8.6092562 41.1781198)
5198539829,POINT(-8.6081298 41.1757445)
5198563347,POINT(-8.5859786 41.1690037)
5239687625,POINT(-8.5697647 41.1497996)
5239695580,POINT(-8.573802 41.1458671)
5239695585,POINT(-8.5738322 41.1455547)
5239695587,POINT(-8.5737865 41.1455038)
5239695588,POINT(-8.5736796 41.1454472)
5239695595,POINT(-8.5777807 41.1460787)
5244467683,POINT(-8.5752947 41.1557806)
5244467715,POINT(-8.5763029 41.1583425)
5244467720,POINT(-8.576333 41.1579121)
5244468027,POINT(-8.5759589 41.157967)
5244468063,POINT(-8.576687 41.165368)
5244468066,POINT(-8.576947 41.1652911)
5244468070,POINT(-8.5767518 41.1651614)
5245919868,POINT(-8.5821369 41.1587209)
5257856441,POINT(-8.583734 41.1473435)
5258500724,POINT(-8.6144219 41.1711711)
5258500725,POINT(-8.6132893 41.1718263)
5264200586,POINT(-8.5901318 41.1490826)
5264200605,POINT(-8.5916716 41.1481746)
5265675528,POINT(-8.5911262 41.1546539)
5268129261,POINT(-8.5952112 41.1562943)
5268149559,POINT(-8.5965093 41.1568613)
5268149596,POINT(-8.6005585 41.1569555)
5268328250,POINT(-8.5962532 41.1424256)
5268328251,POINT(-8.5954636 41.1425635)
5270226521,POINT(-8.5651308 41.1538442)
5277663154,POINT(-8.5836246 41.1504008)
5277663155,POINT(-8.5835593 41.1501823)
5277793575,POINT(-8.5756865 41.158459)
5277793592,POINT(-8.5763764 41.1591999)
5277793608,POINT(-8.5766085 41.1587864)
5280329743,POINT(-8.5737558 41.1542308)
5281900838,POINT(-8.5735453 41.1568262)
5281900843,POINT(-8.5744017 41.1586795)
5284320721,POINT(-8.6043183 41.1618595)
5284368076,POINT(-8.6119092 41.1552219)
5284385982,POINT(-8.6189758 41.1549974)
5284452740,POINT(-8.6330277 41.1583792)
5284452750,POINT(-8.6331993 41.158548)
5284452753,POINT(-8.633282 41.1585628)
5284452787,POINT(-8.6413419 41.1603191)
5284452790,POINT(-8.6413494 41.1599974)
5284452792,POINT(-8.6416642 41.160048)
5284452797,POINT(-8.6417569 41.1602306)
5284452803,POINT(-8.6414385 41.1602816)
5284452808,POINT(-8.6415073 41.1600235)
5284452939,POINT(-8.6414663 41.1599268)
5284452951,POINT(-8.6462647 41.1616286)
5284452952,POINT(-8.6463052 41.1616782)
5284452954,POINT(-8.6479786 41.1619215)
5284498223,POINT(-8.5902796 41.164662)
5284498238,POINT(-8.5977867 41.1635163)
5286357304,POINT(-8.6714781 41.1639476)
5286362670,POINT(-8.6671253 41.1750513)
5286376463,POINT(-8.6672657 41.1744623)
5286385840,POINT(-8.5802221 41.1778665)
5291509666,POINT(-8.6311692 41.1655418)
5291509671,POINT(-8.6271904 41.1668635)
5291538854,POINT(-8.6112673 41.1570815)
5291598235,POINT(-8.6055501 41.1700774)
5291598240,POINT(-8.6042676 41.1716969)
5291598250,POINT(-8.6048199 41.170999)
5291598263,POINT(-8.6047103 41.1712013)
5291598266,POINT(-8.6041013 41.1711057)
5291598308,POINT(-8.6099739 41.160437)
5291836418,POINT(-8.5974715 41.166079)
5291836451,POINT(-8.5960399 41.1696051)
5291943563,POINT(-8.5773132 41.162095)
5291943567,POINT(-8.5772921 41.1619441)
5291943743,POINT(-8.5684369 41.1662995)
5291943785,POINT(-8.5708479 41.1659821)
5291943800,POINT(-8.5708968 41.1657887)
5291944040,POINT(-8.5711723 41.157769)
5297512321,POINT(-8.6306299 41.1530526)
5297512325,POINT(-8.6316752 41.1530205)
5297676319,POINT(-8.639726 41.151706)
5297703221,POINT(-8.639435 41.1515975)
5297703224,POINT(-8.633479 41.1525859)
5297703225,POINT(-8.6333737 41.1521576)
5297710833,POINT(-8.6303854 41.1473134)
5297746031,POINT(-8.6538256 41.150593)
5297746037,POINT(-8.6529027 41.1502825)
5297746057,POINT(-8.655539 41.153504)
5297746060,POINT(-8.6551784 41.153312)
5297746062,POINT(-8.6572828 41.1537097)
5297746066,POINT(-8.6570204 41.1539203)
5297746098,POINT(-8.6560953 41.1538012)
5297757225,POINT(-8.6606741 41.1500702)
5297832488,POINT(-8.6617874 41.1609382)
5297832506,POINT(-8.6607652 41.1640556)
5297833144,POINT(-8.6576201 41.1652465)
5297848047,POINT(-8.6524663 41.1753872)
5297848077,POINT(-8.6556117 41.1776971)
5297848088,POINT(-8.6505509 41.1771273)
5297868251,POINT(-8.6490893 41.1807878)
5305837235,POINT(-8.5971738 41.1519833)
5305866749,POINT(-8.5915763 41.161838)
5306571188,POINT(-8.6665956 41.1547596)
5306571191,POINT(-8.6674829 41.1550585)
5306571192,POINT(-8.6673338 41.1544448)
5306571196,POINT(-8.667555 41.1545219)
5306576627,POINT(-8.6707122 41.1514754)
5306607707,POINT(-8.6741786 41.1537966)
5306607712,POINT(-8.673979 41.1539015)
5306915878,POINT(-8.5771232 41.1534929)
5306916277,POINT(-8.5777822 41.1545204)
5306916283,POINT(-8.577526 41.1542804)
5306916285,POINT(-8.5775489 41.1540755)
5306949549,POINT(-8.5745574 41.1737592)
5306949551,POINT(-8.5745467 41.1741125)
5306949552,POINT(-8.574485 41.1736401)
5306949553,POINT(-8.5738539 41.1732036)
5307690019,POINT(-8.5868223 41.1698972)
5307690020,POINT(-8.5873088 41.1690442)
5310490951,POINT(-8.6495529 41.1671789)
5310490957,POINT(-8.6489049 41.1671945)
5340708798,POINT(-8.5836894 41.1497218)
5342838456,POINT(-8.5658612 41.1603069)
5342858817,POINT(-8.5658212 41.1603617)
5342861424,POINT(-8.565496 41.1604967)
5342861433,POINT(-8.5660162 41.1610352)
5342861444,POINT(-8.5612529 41.1514025)
5476877534,POINT(-8.6507301 41.1799779)
5476877577,POINT(-8.6464937 41.178877)
5476877846,POINT(-8.6460319 41.1793076)
5476877921,POINT(-8.6550611 41.1779551)
5494270842,POINT(-8.6232081 41.1535212)
5494271709,POINT(-8.6279131 41.1620799)
5494271714,POINT(-8.6272355 41.1605621)
5494272792,POINT(-8.630395 41.155923)
5529020446,POINT(-8.6594637 41.1770776)
5581600175,POINT(-8.6306395 41.155655)
5586457332,POINT(-8.6592086 41.1771132)
5633860391,POINT(-8.6576043 41.1489821)
5633860409,POINT(-8.674716 41.1481526)
5673028053,POINT(-8.6201337 41.1477301)
5849847847,POINT(-8.6044808 41.1460914)
5849857853,POINT(-8.5992088 41.1444044)
5865201872,POINT(-8.6130674 41.1619342)
5865202390,POINT(-8.615775 41.1622752)
6034367200,POINT(-8.6115426 41.1700003)
6034367201,POINT(-8.6109396 41.1696016)
6094457251,POINT(-8.6747289 41.1724102)
6110231472,POINT(-8.5656643 41.1600788)
6131949385,POINT(-8.6677156 41.1698982)
6152288414,POINT(-8.574893 41.1659091)
6152288433,POINT(-8.5708336 41.1677164)
6152288436,POINT(-8.5708815 41.1677846)
6152288586,POINT(-8.5760906 41.1664486)
6152288589,POINT(-8.5760896 41.1664981)
6173654633,POINT(-8.6727728 41.1489309)
6173654637,POINT(-8.6728786 41.1490626)
6173654638,POINT(-8.6728276 41.1487295)
6173654658,POINT(-8.6733654 41.1492688)
6241785567,POINT(-8.6387531 41.1731234)
6241785581,POINT(-8.6406248 41.1739276)
6241825004,POINT(-8.6380097 41.1687899)
6249234553,POINT(-8.6067924 41.1584102)
6249235142,POINT(-8.5891979 41.169903)
6249303828,POINT(-8.5976103 41.1764086)
6291591976,POINT(-8.6242626 41.161128)
6291591981,POINT(-8.6242696 41.1614496)
6340099258,POINT(-8.5804612 41.1674524)
6340099259,POINT(-8.5804275 41.1674773)
6340099265,POINT(-8.5799322 41.1674715)
6380904026,POINT(-8.6538491 41.171008)
6380904068,POINT(-8.6549186 41.1716077)
6380904169,POINT(-8.6545828 41.1699458)
6380904172,POINT(-8.6542364 41.1712966)
6381957192,POINT(-8.6515239 41.1700954)
6381957197,POINT(-8.652164 41.1706172)
6381957198,POINT(-8.6517915 41.1706236)
6381957200,POINT(-8.6522972 41.1707138)
6381957204,POINT(-8.6506704 41.1692832)
6405838291,POINT(-8.6076714 41.1504159)
6545541638,POINT(-8.6130716 41.1432915)
6548313411,POINT(-8.6522732 41.1520207)
6550894003,POINT(-8.6170788 41.1412622)
6550894005,POINT(-8.616781 41.1410741)
6551223731,POINT(-8.6034081 41.1840954)
6551282170,POINT(-8.6155006 41.1450885)
6569813159,POINT(-8.6467906 41.1532179)
6680293198,POINT(-8.6252211 41.1625319)
6680293199,POINT(-8.6252097 41.1619357)
6702736622,POINT(-8.6165337 41.1745722)
6702736623,POINT(-8.6160285 41.1746285)
6702736624,POINT(-8.616063 41.1748035)
6806119227,POINT(-8.6274147 41.1556044)
7056419949,POINT(-8.6100567 41.1542418)
7056419950,POINT(-8.6097537 41.1541715)
7057144675,POINT(-8.6094317 41.158012)
7057144676,POINT(-8.6094482 41.1578694)
7075675243,POINT(-8.5933385 41.1750862)
7087294921,POINT(-8.5729782 41.1542965)
7088940335,POINT(-8.5761531 41.1531856)
7088940340,POINT(-8.5763884 41.1530078)
7150276534,POINT(-8.5759369 41.1751508)
7150276535,POINT(-8.5758489 41.1751357)
7150276536,POINT(-8.5757572 41.1751225)
7184528637,POINT(-8.6239641 41.1787712)
7681393362,POINT(-8.6348195 41.1718155)
7681393364,POINT(-8.6347887 41.1716398)
7694056913,POINT(-8.5704398 41.1762878)
7710508954,POINT(-8.6347692 41.1645427)
7716835925,POINT(-8.6679774 41.1697659)
7801967322,POINT(-8.6454902 41.1580263)
7805007674,POINT(-8.6461008 41.1790756)
7844352884,POINT(-8.5957198 41.1544699)
7844352886,POINT(-8.5954406 41.1549497)
7859526776,POINT(-8.6304771 41.162284)
8090865252,POINT(-8.6135999 41.1718216)
8090865260,POINT(-8.6193569 41.1712992)
8091578302,POINT(-8.6117309 41.1695893)
8091578303,POINT(-8.6112827 41.1692953)
8091578304,POINT(-8.610927 41.1690394)
8091600964,POINT(-8.6111246 41.1654187)
8091600965,POINT(-8.6109324 41.1654481)
8091601034,POINT(-8.6118589 41.1687937)
8091601035,POINT(-8.6116175 41.1689988)
8188727198,POINT(-8.6012598 41.1437195)
8211469174,POINT(-8.6251966 41.1486163)
8245315045,POINT(-8.6644557 41.1723955)
8245315046,POINT(-8.6641206 41.1718079)
8245520049,POINT(-8.6669796 41.1726495)
8245520050,POINT(-8.6666741 41.1738322)
8245520051,POINT(-8.6672431 41.1738988)
8245520052,POINT(-8.6670238 41.1738729)
8245520053,POINT(-8.6671741 41.1732295)
8245520054,POINT(-8.6672349 41.1740934)
8251428039,POINT(-8.6708981 41.1705588)
8251772430,POINT(-8.6618333 41.169369)
8255703418,POINT(-8.6705003 41.1673872)
8257651180,POINT(-8.6667748 41.1754624)
8261781159,POINT(-8.6659068 41.1752947)
8267923503,POINT(-8.6663003 41.1626014)
8268096108,POINT(-8.6449149 41.1587036)
8268096110,POINT(-8.6447682 41.1586118)
8272232846,POINT(-8.663784 41.1756062)
8272232847,POINT(-8.6633576 41.1755439)
8278953839,POINT(-8.6715073 41.1638522)
8281926499,POINT(-8.6651154 41.1592906)
8281926557,POINT(-8.6654558 41.159814)
8361036653,POINT(-8.6536513 41.1712071)
8364397397,POINT(-8.6545442 41.1700042)
8365167310,POINT(-8.6461822 41.1663385)
8365167312,POINT(-8.6458565 41.1668659)
8368657961,POINT(-8.6465121 41.1656562)
8369068850,POINT(-8.648169 41.1667797)
8369068853,POINT(-8.6483892 41.1665348)
8375125358,POINT(-8.6529785 41.1675159)
8375125372,POINT(-8.6542712 41.1683571)
8375125373,POINT(-8.6546339 41.1684192)
8375180639,POINT(-8.6543037 41.1686685)
8375236667,POINT(-8.6549839 41.1680368)
8375236702,POINT(-8.6557488 41.1681568)
8381227938,POINT(-8.595413 41.1410625)
8402368405,POINT(-8.6423128 41.1579208)
8402558867,POINT(-8.6577776 41.1652818)
8410131055,POINT(-8.6584381 41.1655564)
8410131056,POINT(-8.6588743 41.1657642)
8410131078,POINT(-8.6582631 41.1661597)
8410131079,POINT(-8.6579096 41.1660528)
8410131085,POINT(-8.6581671 41.1661414)
8410131086,POINT(-8.6578646 41.1662056)
8410142886,POINT(-8.6586485 41.1661737)
8410142913,POINT(-8.6577247 41.1666644)
8412285722,POINT(-8.6542553 41.1745466)
8412656082,POINT(-8.6582785 41.1737841)
8419401971,POINT(-8.6641236 41.1763168)
8420337604,POINT(-8.6661687 41.1749243)
8420498066,POINT(-8.6690956 41.1747495)
8421298946,POINT(-8.6629837 41.174892)
8421298948,POINT(-8.6625585 41.174885)
8422771556,POINT(-8.6634876 41.1742194)
8423221829,POINT(-8.66369 41.1751261)
8425121602,POINT(-8.6676369 41.1723184)
8425433831,POINT(-8.6666198 41.1740589)
8429852344,POINT(-8.667629 41.1698803)
8431938715,POINT(-8.6659439 41.1734942)
8431946637,POINT(-8.6659905 41.1732601)
8464287645,POINT(-8.6708799 41.170608)
8475822876,POINT(-8.6731985 41.173522)
8475822879,POINT(-8.6728326 41.1737792)
8493177618,POINT(-8.6124678 41.1576408)
8494481548,POINT(-8.6653614 41.1700241)
8635134024,POINT(-8.6637929 41.167964)
8635134025,POINT(-8.6671359 41.1675647)
8653422760,POINT(-8.6626225 41.1704274)
8653437910,POINT(-8.6631683 41.1708715)
8653437911,POINT(-8.6631343 41.1710634)
8659874822,POINT(-8.6625521 41.1728404)
8659874826,POINT(-8.6626745 41.1729069)
8661777073,POINT(-8.6649069 41.167879)
8662714813,POINT(-8.6603756 41.1707986)
8674236044,POINT(-8.6134902 41.1456478)
8691412266,POINT(-8.5966864 41.1820437)
8691432366,POINT(-8.5973042 41.1768105)
8691432733,POINT(-8.5914977 41.1782187)
8699439755,POINT(-8.6561861 41.1732115)
8734369947,POINT(-8.657665 41.174262)
8734369950,POINT(-8.6581528 41.173882)
8734369955,POINT(-8.6579232 41.1737145)
8734369956,POINT(-8.6574335 41.1740883)
8734899570,POINT(-8.6565863 41.1736673)
8734899573,POINT(-8.6566195 41.1737021)
8734899574,POINT(-8.6572878 41.1731659)
8860856017,POINT(-8.66732 41.1612692)
8860856019,POINT(-8.6673765 41.1613173)
8865527860,POINT(-8.613748 41.1808389)
8865527871,POINT(-8.6141773 41.1808665)
8866674946,POINT(-8.6108736 41.179858)
8890136748,POINT(-8.611816 41.1766315)
8890136749,POINT(-8.6119343 41.176702)
8890136751,POINT(-8.6119482 41.1766615)
8890136755,POINT(-8.6118004 41.176651)
8890136768,POINT(-8.6118268 41.1767147)
8910055703,POINT(-8.6657521 41.1648725)
8913575961,POINT(-8.6667771 41.1672348)
8914353213,POINT(-8.6675821 41.1649676)
8954162693,POINT(-8.6708611 41.165737)
8960917598,POINT(-8.6092004 41.1772614)
8960917600,POINT(-8.6086752 41.1771308)
9038733744,POINT(-8.6416286 41.1613765)
9043542390,POINT(-8.6475802 41.1635461)
9049275537,POINT(-8.6001833 41.1756882)
9098489609,POINT(-8.5823653 41.1514205)
9098489610,POINT(-8.5822762 41.1514353)
9115881952,POINT(-8.6514048 41.157221)
9115881959,POINT(-8.6507601 41.1578203)
9119066035,POINT(-8.6087832 41.1679252)
9119933260,POINT(-8.6712483 41.1650412)
9205647871,POINT(-8.6291566 41.1588846)
9239223684,POINT(-8.585114 41.1566885)
9364124509,POINT(-8.6573446 41.1501899)
9364124511,POINT(-8.6583035 41.1506736)
9364124512,POINT(-8.6583129 41.1501899)
9364124513,POINT(-8.6573079 41.1500033)
9364124514,POINT(-8.6566164 41.1490084)
9364124515,POINT(-8.6567331 41.1495024)
9364124516,POINT(-8.6576664 41.1494941)
9364125918,POINT(-8.6571139 41.1490912)
9364125920,POINT(-8.6568472 41.1495373)
9364125921,POINT(-8.6576329 41.1490801)
9364125923,POINT(-8.6582955 41.1495882)
9364125926,POINT(-8.658383 41.1486398)
9364125927,POINT(-8.6590317 41.1487872)
9364125928,POINT(-8.6578066 41.1484725)
9364125933,POINT(-8.6571124 41.1489706)
9364125936,POINT(-8.659473 41.1483649)
9364125940,POINT(-8.6592208 41.1488518)
9365855428,POINT(-8.662984 41.1496479)
9365855634,POINT(-8.6622664 41.1479596)
9365913555,POINT(-8.6459224 41.1536091)
9374689587,POINT(-8.6272814 41.1606358)
9374689588,POINT(-8.6271778 41.1609932)
9376306390,POINT(-8.6510154 41.1615101)
9376306392,POINT(-8.6511987 41.1616043)
9408833918,POINT(-8.6499598 41.1541698)
9439341738,POINT(-8.5835731 41.1502317)
9444462101,POINT(-8.5828955 41.1462888)
9444462104,POINT(-8.5835849 41.1474767)
9453218481,POINT(-8.5774086 41.1688906)
9547938056,POINT(-8.5674794 41.1576603)
9547938058,POINT(-8.5674502 41.1578649)
9560884637,POINT(-8.6204953 41.1716903)
9571204161,POINT(-8.6314112 41.1566097)
9629388382,POINT(-8.5888966 41.1787636)
9654865826,POINT(-8.6452934 41.1576013)
9661846658,POINT(-8.6668578 41.175489)
9681200396,POINT(-8.578886 41.1460967)
9681200397,POINT(-8.5794272 41.1460202)
9681208879,POINT(-8.5776159 41.1657672)
9706839841,POINT(-8.6059615 41.1559613)
9709007543,POINT(-8.577807 41.157584)
9764806872,POINT(-8.6109827 41.1476261)
