shape,start_node,end_node,osmid,oneway,length
"LINESTRING (-8.6104165 41.1434984, -8.6103524 41.1435681, -8.6102906 41.1436543, -8.6101719 41.1438134, -8.6101281 41.1438622, -8.6100875 41.1438951, -8.6099753 41.143965, -8.609922 41.1439986, -8.6093948 41.1441802)",138230335,2076734382,14333733,True,118.716
"LINESTRING (-8.6104165 41.1434984, -8.6103874 41.143401, -8.610357 41.1433181, -8.6103466 41.1432948, -8.6103195 41.1432729)",138230335,5051610943,30417989,False,26.726000000000003
"LINESTRING (-8.6104165 41.1434984, -8.6104668 41.1436695, -8.6104786 41.1437078, -8.61049 41.1437424, -8.6105679 41.1439874, -8.6106485 41.1442404)",138230335,4925459193,349620090,False,84.766
"LINESTRING (-8.6054819 41.1428869, -8.6054539 41.1429419)",138231423,4558796673,1027278835,False,6.55
"LINESTRING (-8.6054819 41.1428869, -8.6061068 41.1430844, -8.6062571 41.143134, -8.6064784 41.1431725, -8.6078073 41.1433637)",138231423,1670512103,460206500,True,202.8
"LINESTRING (-8.6054819 41.1428869, -8.6055713 41.1427485, -8.6057078 41.1426224, -8.6058645 41.1425134, -8.6060275 41.1424401, -8.6062289 41.1423707, -8.6064495 41.1423342, -8.6065777 41.1423272, -8.6067134 41.142329, -8.6069312 41.142349, -8.6070904 41.1423891, -8.6072385 41.1424374, -8.6074022 41.142514, -8.6075841 41.1426172, -8.608038 41.1428907, -8.6082129 41.1429961)",138231423,138234198,"[211641909, 553528125, 211641911]",False,277.14399999999995
"LINESTRING (-8.6088096 41.1431966, -8.609133 41.1432109)",138231433,1548165654,35171965,False,27.127
"LINESTRING (-8.6088096 41.1431966, -8.6087158 41.1431844, -8.6086281 41.1431656, -8.6084564 41.1431014, -8.6083272 41.1430574, -8.6082129 41.1429961)",138231433,138234198,35171965,False,55.283
"LINESTRING (-8.6080191 41.143301, -8.6078538 41.1432634)",138233991,2216473539,289161877,False,14.459
"LINESTRING (-8.6080191 41.143301, -8.6081177 41.1431458, -8.6082129 41.1429961)",138233991,138234198,31573135,True,37.587
"LINESTRING (-8.6031021 41.1426779, -8.6041052 41.1427685)",138234001,2216360362,211656637,False,84.6
"LINESTRING (-8.6031021 41.1426779, -8.6031048 41.1426226, -8.6031166 41.1425934, -8.6031717 41.1425473, -8.6032224 41.1425272, -8.6033284 41.142507, -8.603439 41.1425012, -8.6036407 41.1425374, -8.6037411 41.1425486, -8.6038289 41.142543, -8.6039043 41.1425381, -8.603993 41.14252, -8.6038188 41.1423423)",138234001,4559346931,141444234,False,111.51600000000002
"LINESTRING (-8.6031021 41.1426779, -8.6024058 41.1427609, -8.6023327 41.1427721, -8.6022792 41.1428027, -8.6022518 41.1428491, -8.6022535 41.1428904, -8.6022827 41.1429658, -8.6023343 41.1430551, -8.6023764 41.1430976, -8.6024371 41.143161, -8.6024973 41.1432179)",138234001,1594804691,211656637,False,123.38700000000001
"LINESTRING (-8.6082129 41.1429961, -8.6083272 41.1430574, -8.6084564 41.1431014, -8.6086281 41.1431656, -8.6087158 41.1431844, -8.6088096 41.1431966)",138234198,138231433,35171965,False,55.283
"LINESTRING (-8.6082129 41.1429961, -8.6082512 41.1428685, -8.6082571 41.142851, -8.6083038 41.1427254)",138234198,4556236525,112064480,False,31.057
"LINESTRING (-8.6082129 41.1429961, -8.608038 41.1428907, -8.6075841 41.1426172, -8.6074022 41.142514, -8.6072385 41.1424374, -8.6070904 41.1423891, -8.6069312 41.142349, -8.6067134 41.142329, -8.6065777 41.1423272, -8.6064495 41.1423342, -8.6062289 41.1423707, -8.6060275 41.1424401, -8.6058645 41.1425134, -8.6057078 41.1426224, -8.6055713 41.1427485, -8.6054819 41.1428869)",138234198,138231423,"[553528125, 211641909, 211641911]",False,277.14399999999995
"LINESTRING (-8.6086641 41.1473966, -8.6088112 41.1474292, -8.6092779 41.1475265, -8.6093531 41.1475418, -8.6094253 41.1475558, -8.6109422 41.1478426)",138234852,25620747,190128487,True,197.10700000000003
"LINESTRING (-8.6086641 41.1473966, -8.6086481 41.1474231, -8.6086068 41.1474915, -8.6084369 41.1477731)",138234852,286968787,220232893,False,45.985
"LINESTRING (-8.5990352 41.1479445, -8.5989251 41.1480296, -8.5988057 41.1481634)",138238298,1788785577,14333954,True,31.136000000000003
"LINESTRING (-8.5998359 41.1473278, -8.5991625 41.1478509, -8.5990352 41.1479445)",138238299,138238298,14333954,True,95.908
"LINESTRING (-8.5998359 41.1473278, -8.599645 41.1473383, -8.5988117 41.1470825, -8.5987301 41.1470588)",138238299,138240035,14334141,True,98.69900000000001
"LINESTRING (-8.5998359 41.1473278, -8.5998139 41.1472022, -8.5994432 41.1463908, -8.5992012 41.1458757)",138238299,137896693,261980638,True,170.256
"LINESTRING (-8.6005322 41.146913, -8.5999785 41.1472512, -8.5998359 41.1473278)",138238303,138238299,14333954,True,74.364
"LINESTRING (-8.6005322 41.146913, -8.6004802 41.1468327, -8.6003685 41.1458124)",138238303,137896691,14333980,False,123.771
"LINESTRING (-8.6005622 41.144771, -8.6001918 41.1445384)",138239471,2202026023,14334037,True,40.385
"LINESTRING (-8.6005622 41.144771, -8.6006023 41.1446998)",138239471,2300816490,221013310,False,8.6
"LINESTRING (-8.5986182 41.1446592, -8.5974536 41.1437543)",138239684,138240032,14334086,True,140.123
"LINESTRING (-8.5986182 41.1446592, -8.5978882 41.1449772)",138239684,138240033,261980633,True,70.617
"LINESTRING (-8.5974536 41.1437543, -8.597509 41.1439687, -8.5976834 41.1443959, -8.5978882 41.1449772)",138240032,138240033,14334003,True,140.858
"LINESTRING (-8.5974536 41.1437543, -8.5967445 41.1431979, -8.5964438 41.1430052)",138240032,138242342,261980631,False,118.816
"LINESTRING (-8.5978882 41.1449772, -8.5982284 41.1459237)",138240033,137896694,261980634,True,109.033
"LINESTRING (-8.5978882 41.1449772, -8.5971492 41.1452903)",138240033,138241615,261980642,True,71.002
"LINESTRING (-8.5987301 41.1470588, -8.5990352 41.1479445)",138240035,138238298,261980634,True,101.745
"LINESTRING (-8.5987301 41.1470588, -8.5977064 41.1467425, -8.597607 41.146708)",138240035,138241616,14334141,True,101.81700000000001
"LINESTRING (-8.5959522 41.1416032, -8.5960491 41.1417638)",138241052,4685615426,546400943,False,19.615
"LINESTRING (-8.5959522 41.1416032, -8.5955311 41.1416239)",138241052,2107975883,741999991,False,35.338
"LINESTRING (-8.5959522 41.1416032, -8.5958416 41.1414978, -8.5957556 41.1414297)",138241052,2107975895,546400943,False,25.387999999999998
"LINESTRING (-8.5994978 41.1440088, -8.5990207 41.1436739, -8.5986514 41.1434147, -8.5985872 41.1433697, -8.5984346 41.1432626, -8.5982333 41.1431202, -8.5980682 41.1430034, -8.5976482 41.1426913, -8.5972074 41.1423616, -8.5971378 41.1423096, -8.5969163 41.1421442, -8.5963856 41.1417699, -8.5962549 41.1417012)",138241053,1548165946,14334037,True,373.7929999999999
"LINESTRING (-8.5994978 41.1440088, -8.5992019 41.1443752, -8.5991991 41.1443872, -8.5992009 41.1443956, -8.5992088 41.1444044)",138241053,5849857853,141444282,True,51.166999999999994
"LINESTRING (-8.5971492 41.1452903, -8.5962285 41.1456924, -8.5961604 41.1457299)",138241615,138242844,261980644,True,96.186
"LINESTRING (-8.5971492 41.1452903, -8.5965603 41.1433724, -8.5965368 41.1432865, -8.5964438 41.1430052)",138241615,138242342,504045800,False,260.874
"LINESTRING (-8.597607 41.146708, -8.5973603 41.145966)",138241616,137896696,391839888,True,85.053
"LINESTRING (-8.597607 41.146708, -8.5962953 41.1463034, -8.5962131 41.1462791, -8.5960235 41.1464791, -8.595969 41.1465276)",138241616,3024642956,"[298568012, 14334141]",True,160.473
"LINESTRING (-8.5964438 41.1430052, -8.5967445 41.1431979, -8.5974536 41.1437543)",138242342,138240032,261980631,False,118.816
"LINESTRING (-8.5964438 41.1430052, -8.5965368 41.1432865, -8.5965603 41.1433724, -8.5971492 41.1452903)",138242342,138241615,504045800,False,260.874
"LINESTRING (-8.5964438 41.1430052, -8.596414 41.1429179, -8.5963749 41.1427917, -8.5962532 41.1424256)",138242342,5268328250,504045800,False,66.398
"LINESTRING (-8.5961604 41.1457299, -8.5958787 41.1458542, -8.5957321 41.1459103)",138242844,3024642966,298568014,True,41.108
"LINESTRING (-8.595135 41.1460553, -8.595337 41.1460189)",138243251,2053595690,1014581367,False,17.392
"LINESTRING (-8.595135 41.1460553, -8.5944798 41.146179, -8.5943688 41.1461983, -8.5930661 41.1464267, -8.5928421 41.1464641, -8.592738 41.1464832)",138243251,138248032,31721081,False,206.28
"LINESTRING (-8.5941609 41.1508292, -8.5941164 41.1506957, -8.5936463 41.1492589)",138246606,2202026227,14334291,True,179.847
"LINESTRING (-8.5941609 41.1508292, -8.5940893 41.1508508, -8.5939305 41.1508852)",138246606,414120959,391839909,False,20.293
"LINESTRING (-8.5941609 41.1508292, -8.5942062 41.1509493, -8.5942464 41.1510727)",138246606,3950967640,482318529,True,28.011
"LINESTRING (-8.5941609 41.1508292, -8.59429 41.1507663, -8.5943332 41.1507452, -8.5946179 41.1505904, -8.5951723 41.1502918)",138246606,138251514,"[549249237, 391839901]",False,103.65899999999999
"LINESTRING (-8.5936079 41.1491401, -8.5931736 41.1477633, -8.5930511 41.1473731, -8.5929527 41.14706, -8.5927661 41.1465527, -8.592738 41.1464832)",138246838,138248032,14334291,True,304.325
"LINESTRING (-8.5956944 41.1488005, -8.5962888 41.1486685)",138246839,2202026206,14334234,True,51.889
"LINESTRING (-8.5956944 41.1488005, -8.5956661 41.148677)",138246839,2202026209,210073284,False,13.936
"LINESTRING (-8.5980591 41.1482596, -8.5981205 41.1483339, -8.5981528 41.1483803, -8.5982372 41.1484254)",138246940,3950967587,391839895,True,24.221
"LINESTRING (-8.592738 41.1464832, -8.5928421 41.1464641, -8.5930661 41.1464267, -8.5943688 41.1461983, -8.5944798 41.146179, -8.595135 41.1460553)",138248032,138243251,31721081,False,206.27999999999997
"LINESTRING (-8.592738 41.1464832, -8.5926199 41.146504, -8.5912009 41.146739, -8.5909778 41.1467778, -8.5907418 41.146822, -8.5907098 41.1468282, -8.590645 41.1468387, -8.5896074 41.1470302, -8.5895404 41.1470442)",138248032,3027958639,31721081,False,274.94
"LINESTRING (-8.592738 41.1464832, -8.592714 41.1464428, -8.592678 41.1464092, -8.592635 41.1463733, -8.5921656 41.1461056, -8.5916265 41.1457981, -8.5911233 41.1455157, -8.5909336 41.1454092, -8.5907629 41.1453134, -8.5907286 41.1452952, -8.5905814 41.1452169, -8.5903199 41.1450778, -8.5899346 41.1448768)",138248032,560976008,432472358,False,295.88
"LINESTRING (-8.5951723 41.1502918, -8.5946179 41.1505904, -8.5943332 41.1507452, -8.59429 41.1507663, -8.5941609 41.1508292)",138251514,138246606,"[549249237, 391839901]",False,103.65899999999999
"LINESTRING (-8.5951723 41.1502918, -8.5952334 41.1502596, -8.5962443 41.1497051, -8.5972553 41.1490697, -8.5980623 41.1485009, -8.5982372 41.1484254)",138251514,3950967587,391839901,False,330.657
"LINESTRING (-8.5990585 41.1568221, -8.5983773 41.156745)",138252374,513921037,350915451,False,57.671
"LINESTRING (-8.5990585 41.1568221, -8.5993095 41.155455, -8.5994778 41.1545295)",138252374,25632521,899748480,True,257.331
"LINESTRING (-8.595342 41.1581552, -8.5955894 41.1579315)",253283034,299614420,35084624,False,32.368
"LINESTRING (-8.595342 41.1581552, -8.5949818 41.1585275, -8.5946047 41.1590864)",253283034,253283047,23393876,False,120.922
"LINESTRING (-8.595342 41.1581552, -8.5950063 41.1579716, -8.5948075 41.1578994, -8.5940506 41.1576514, -8.5940026 41.1576379, -8.5939291 41.1576116)",253283034,4751728994,"[955983004, 482324647]",False,133.425
"LINESTRING (-8.5946047 41.1590864, -8.5962965 41.1596389)",253283047,138195667,14332849,True,154.382
"LINESTRING (-8.5946047 41.1590864, -8.5949818 41.1585275, -8.595342 41.1581552)",253283047,253283034,23393876,False,120.922
"LINESTRING (-8.6419497 41.1777905, -8.6418429 41.1777112, -8.6417825 41.1776664, -8.6415418 41.1774878, -8.6413445 41.1773095, -8.6412001 41.1771318)",257735087,257735089,190130386,False,96.905
"LINESTRING (-8.6419497 41.1777905, -8.6422561 41.1780298, -8.6425326 41.1782263)",257735087,257735563,1011427615,False,68.78
"LINESTRING (-8.6412001 41.1771318, -8.6410779 41.1769862)",257735089,257735090,190130386,False,19.15
"LINESTRING (-8.6412001 41.1771318, -8.6410646 41.1772009, -8.6409352 41.1772252, -8.6406607 41.1772732, -8.6406147 41.1772936, -8.640591 41.1773343, -8.6405333 41.1774663, -8.6405099 41.1775503, -8.6404289 41.1779004, -8.6403754 41.1779721, -8.64014 41.1782068, -8.639992 41.1783198, -8.6398948 41.1783765, -8.6397397 41.1784305, -8.6396343 41.1784772, -8.639555 41.1785567, -8.6394613 41.1786478, -8.6393819 41.1787343, -8.6392954 41.1788016, -8.639209 41.1788476, -8.6390423 41.1788971, -8.6381309 41.1789035, -8.6375149 41.1789108)",257735089,1561603865,"[142698144, 666672373]",False,414.34599999999995
"LINESTRING (-8.6412001 41.1771318, -8.6413445 41.1773095, -8.6415418 41.1774878, -8.6417825 41.1776664, -8.6418429 41.1777112, -8.6419497 41.1777905)",257735089,257735087,190130386,False,96.90499999999999
"LINESTRING (-8.6410779 41.1769862, -8.6412001 41.1771318)",257735090,257735089,190130386,False,19.15
"LINESTRING (-8.6410779 41.1769862, -8.6413472 41.1766194, -8.6414186 41.1765855, -8.641727 41.1765577, -8.641829 41.1765065, -8.6420511 41.1762621, -8.6424951 41.1763901)",257735090,429378660,"[36921608, 453834038]",False,162.64
"LINESTRING (-8.6410779 41.1769862, -8.6410057 41.1768671, -8.6409239 41.176732, -8.6408735 41.1766113, -8.6408662 41.1764784)",257735090,257735092,259656045,False,59.925000000000004
"LINESTRING (-8.6408662 41.1764784, -8.6409471 41.176338, -8.6410816 41.1761808, -8.6413046 41.175965, -8.6414143 41.1758105, -8.6414957 41.175664, -8.6415141 41.175599, -8.6415417 41.1755015, -8.6415938 41.1754293)",257735092,4505162209,258877279,True,132.95499999999998
"LINESTRING (-8.6408662 41.1764784, -8.6408735 41.1766113, -8.6409239 41.176732, -8.6410057 41.1768671, -8.6410779 41.1769862)",257735092,257735090,259656045,False,59.925000000000004
"LINESTRING (-8.6409925 41.1749747, -8.6410183 41.1751621, -8.6409151 41.175832, -8.6408678 41.176281, -8.6408662 41.1764784)",257735096,257735092,258877280,True,167.97199999999998
"LINESTRING (-8.6409925 41.1749747, -8.6411109 41.1750454, -8.6413806 41.1752333, -8.6414445 41.1752921, -8.6415938 41.1754293)",257735096,4505162209,453834036,False,71.574
"LINESTRING (-8.6384923 41.1708899, -8.6384303 41.1708545, -8.6383541 41.1708092, -8.6382863 41.1707761, -8.6381926 41.1707358, -8.6381346 41.170721, -8.6380896 41.1707143, -8.6380445 41.1707084, -8.6379655 41.1707025, -8.6379195 41.1707011, -8.6378727 41.1707033)",257735105,257736401,23786791,True,57.659
"LINESTRING (-8.6384923 41.1708899, -8.6384298 41.1708087, -8.6382937 41.1706475, -8.6381833 41.1705288, -8.6381035 41.170477)",257735105,60795247,666659117,True,56.605
"LINESTRING (-8.6448855 41.1759031, -8.6446953 41.1757277, -8.6443017 41.1753647, -8.6438236 41.1749238, -8.6433072 41.1744453)",257735157,1950587713,448850581,False,209.10899999999998
"LINESTRING (-8.6448855 41.1759031, -8.6449831 41.1760233, -8.6450255 41.176082, -8.6450391 41.1761557, -8.6450166 41.1762094, -8.6449708 41.1762607, -8.6449058 41.1763084, -8.6448407 41.1763641)",257735157,257735160,1011435859,True,60.348
"LINESTRING (-8.6448407 41.1763641, -8.6445064 41.1765891)",257735160,2181385044,1016568111,True,37.534
"LINESTRING (-8.6453996 41.1763749, -8.6453204 41.1763362, -8.6451815 41.1762685, -8.6451245 41.1762638, -8.6450724 41.1762699, -8.6448407 41.1763641)",257735220,257735160,23786733,True,53.004999999999995
"LINESTRING (-8.6453996 41.1763749, -8.6453526 41.1763025, -8.645017 41.1759989, -8.6448855 41.1759031)",257735220,257735157,190130383,True,68.193
"LINESTRING (-8.6465289 41.178247, -8.6465203 41.17814, -8.6464779 41.1776098, -8.646467 41.1775395)",257735445,2181385017,23786730,True,78.852
"LINESTRING (-8.6425326 41.1782263, -8.6422561 41.1780298, -8.6419497 41.1777905)",257735563,257735087,1011427615,False,68.78
"LINESTRING (-8.6425326 41.1782263, -8.6425536 41.1781145, -8.6425879 41.1780346, -8.642608 41.1779878)",257735563,2181390934,1016542182,True,27.361
"LINESTRING (-8.6361398 41.1712779, -8.6366133 41.1711272, -8.6378727 41.1707033)",257736400,257736401,23786787,False,158.503
"LINESTRING (-8.6361398 41.1712779, -8.6359805 41.1713296, -8.6357613 41.1714068)",257736400,257736547,23786787,False,34.775999999999996
"LINESTRING (-8.6361398 41.1712779, -8.6361009 41.1713249, -8.6360914 41.171378, -8.6360991 41.1714267, -8.6361336 41.1714814)",257736400,257736783,34847951,False,24.301000000000002
"LINESTRING (-8.6378727 41.1707033, -8.6366133 41.1711272, -8.6361398 41.1712779)",257736401,257736400,23786787,False,158.503
"LINESTRING (-8.6378727 41.1707033, -8.6379014 41.170684, -8.6379316 41.1706671, -8.6380317 41.1706303, -8.6380634 41.1706161, -8.6380812 41.1706025, -8.6380971 41.170583, -8.6381145 41.1705548, -8.6381185 41.170534, -8.6381194 41.1705149, -8.6381035 41.170477)",257736401,60795247,666663897,False,35.788000000000004
"LINESTRING (-8.6357613 41.1714068, -8.6359805 41.1713296, -8.6361398 41.1712779)",257736547,257736400,23786787,False,34.775999999999996
"LINESTRING (-8.6357613 41.1714068, -8.6356367 41.1714408, -8.6349262 41.1716071, -8.6347887 41.1716398)",257736547,7681393364,"[23786787, 23786798]",False,85.441
"LINESTRING (-8.6357613 41.1714068, -8.635877 41.1714101, -8.6359846 41.1714234, -8.6360658 41.1714453, -8.6361336 41.1714814)",257736547,257736783,34846633,False,32.989
"LINESTRING (-8.6340762 41.1740721, -8.6338963 41.1736904)",257736653,1561603427,1007352728,False,45.035
"LINESTRING (-8.6361336 41.1714814, -8.6370709 41.1722795)",257736783,4598555507,258749770,False,118.45
"LINESTRING (-8.6361336 41.1714814, -8.6360658 41.1714453, -8.6359846 41.1714234, -8.635877 41.1714101, -8.6357613 41.1714068)",257736783,257736547,34846633,False,32.989000000000004
"LINESTRING (-8.6361336 41.1714814, -8.6360991 41.1714267, -8.6360914 41.171378, -8.6361009 41.1713249, -8.6361398 41.1712779)",257736783,257736400,34847951,False,24.301
"LINESTRING (-8.5841551 41.1786463, -8.5839576 41.1787137, -8.5838585 41.1788389, -8.5835933 41.1790279, -8.5831923 41.1791536, -8.5830915 41.1791965, -8.582652 41.1794563, -8.5825948 41.1794921, -8.5825473 41.1795083)",269565777,1731170869,161124274,False,168.32700000000003
"LINESTRING (-8.5841551 41.1786463, -8.5844365 41.1782832, -8.5845246 41.1781889, -8.5848303 41.1777066)",269565777,299608221,477791560,True,118.981
"LINESTRING (-8.5779239 41.1447718, -8.5779457 41.1447347, -8.5779526 41.1446944)",276932740,276932741,1018561649,True,9.029
"LINESTRING (-8.5779526 41.1446944, -8.5780688 41.1446175, -8.5784099 41.144493)",276932741,112688628,25410462,True,44.693
"LINESTRING (-8.5779526 41.1446944, -8.5779438 41.1446542, -8.57792 41.1446175, -8.5778832 41.1445876, -8.5778484 41.1445704, -8.5778065 41.1445587)",276932741,1548061855,1018561648,True,20.832000000000004
"LINESTRING (-8.5776128 41.1447768, -8.5776345 41.1447963, -8.5776604 41.1448126)",276932825,1548062593,1018561646,True,5.655
"LINESTRING (-8.573523 41.1441201, -8.5736018 41.1441928, -8.5736979 41.1442352)",276935832,2420355082,233688634,True,19.761000000000003
"LINESTRING (-8.573523 41.1441201, -8.5735622 41.1441214, -8.5736007 41.1441157, -8.5736362 41.1441031)",276935832,276935833,1125588717,True,9.858
"LINESTRING (-8.5736362 41.1441031, -8.5736661 41.144085, -8.5736894 41.1440622)",276935833,276935847,1125588717,True,6.411
