shape,start_node,end_node,osmid,oneway,length
"LINESTRING (-8.527168400000001 41.1162379, -8.5275683 41.1163522, -8.5277539 41.1164185, -8.5279395 41.1164731, -8.528131399999999 41.1164541, -8.528351600000001 41.1163854, -8.528685100000001 41.116255, -8.528952500000001 41.1161294, -8.529141299999999 41.1160693, -8.529326899999999 41.1160148, -8.529507799999999 41.1159677)",1551004070,1551004058,141694623,False,213.673
"LINESTRING (-8.5378752 41.1167075, -8.538070899999999 41.1167843, -8.538269100000001 41.1168862, -8.538404399999999 41.1169549, -8.5385176 41.1169762, -8.5386372 41.1169549, -8.5398044 41.1167037, -8.540012000000001 41.1167345, -8.5401661 41.1168103, -8.540531100000001 41.1170663, -8.540930599999999 41.1173863, -8.5411634 41.1177678, -8.541197199999999 41.1181208)",1551004093,1419378532,141694632,False,383.821
"LINESTRING (-8.5378752 41.1167075, -8.537786199999999 41.1167226, -8.5373772 41.1168151, -8.537045300000001 41.1169205, -8.5369195 41.1169916, -8.5367747 41.1170473, -8.536686700000001 41.1170592)",1551004093,1551004511,141694636,False,107.872
"LINESTRING (-8.5378752 41.1167075, -8.5379749 41.1166906, -8.538126 41.1166906, -8.5383745 41.1166906, -8.5386702 41.1166326, -8.5389471 41.1165733, -8.539236499999999 41.116475, -8.539497600000001 41.1163636, -8.539746299999999 41.1162167)",1551004093,276928809,141694636,False,169.953
"LINESTRING (-8.536686700000001 41.1170592, -8.5367747 41.1170473, -8.5369195 41.1169916, -8.537045300000001 41.1169205, -8.5373772 41.1168151, -8.537786199999999 41.1167226, -8.5378752 41.1167075)",1551004511,1551004093,141694636,False,107.87199999999999
"LINESTRING (-8.5325127 41.1187673, -8.532190200000001 41.1187664, -8.532128999999999 41.1187983, -8.5320667 41.1188988, -8.5320222 41.1190036, -8.5320111 41.1190974, -8.5320345 41.1192801, -8.5320778 41.1194066, -8.5321301 41.1194854, -8.532306999999999 41.1196094, -8.5325305 41.1197108, -8.532735199999999 41.1197736, -8.532801900000001 41.1198046, -8.532912100000001 41.1198658, -8.533026599999999 41.1199789, -8.533084499999999 41.1200359, -8.533196800000001 41.1201054, -8.5333837 41.1202127, -8.533505999999999 41.1203124, -8.533659699999999 41.120459)",1551004554,1551004658,141694666,False,283.188
"LINESTRING (-8.536475299999999 41.119528, -8.5363212 41.1195162, -8.5361434 41.1195079, -8.5359201 41.1195233, -8.535610200000001 41.1195505, -8.5355001 41.119541, -8.5350266 41.119432, -8.5347796 41.1193894, -8.534658500000001 41.1193822, -8.534572000000001 41.1193953, -8.5344886 41.1194356, -8.5344509 41.1194853, -8.534432000000001 41.1195576, -8.5344383 41.1197366, -8.534460299999999 41.1198598, -8.5344493 41.1199404, -8.534287300000001 41.1202023, -8.534224399999999 41.1202603, -8.5340639 41.1203646, -8.533861 41.1204748)",1551004586,1551004670,141694668,False,307.135
"LINESTRING (-8.533659699999999 41.120459, -8.5336125 41.1204701, -8.5334725 41.1205981, -8.533406400000001 41.1206905, -8.5333781 41.1207853, -8.533364799999999 41.120849)",1551004658,1551004691,141694634,False,52.23
"LINESTRING (-8.533659699999999 41.120459, -8.5337289 41.1204428, -8.533861 41.1204748)",1551004658,1551004670,141694634,False,17.694000000000003
"LINESTRING (-8.533659699999999 41.120459, -8.533505999999999 41.1203124, -8.5333837 41.1202127, -8.533196800000001 41.1201054, -8.533084499999999 41.1200359, -8.533026599999999 41.1199789, -8.532912100000001 41.1198658, -8.532801900000001 41.1198046, -8.532735199999999 41.1197736, -8.5325305 41.1197108, -8.532306999999999 41.1196094, -8.5321301 41.1194854, -8.5320778 41.1194066, -8.5320345 41.1192801, -8.5320111 41.1190974, -8.5320222 41.1190036, -8.5320667 41.1188988, -8.532128999999999 41.1187983, -8.532190200000001 41.1187664, -8.5325127 41.1187673)",1551004658,1551004554,141694666,False,283.188
"LINESTRING (-8.533861 41.1204748, -8.5337289 41.1204428, -8.533659699999999 41.120459)",1551004670,1551004658,141694634,False,17.694000000000003
"LINESTRING (-8.533861 41.1204748, -8.533953800000001 41.1205459, -8.534002600000001 41.1206336, -8.5340246 41.1207414)",1551004670,1551004687,141694634,False,33.789
"LINESTRING (-8.533861 41.1204748, -8.5340639 41.1203646, -8.534224399999999 41.1202603, -8.534287300000001 41.1202023, -8.5344493 41.1199404, -8.534460299999999 41.1198598, -8.5344383 41.1197366, -8.534432000000001 41.1195576, -8.5344509 41.1194853, -8.5344886 41.1194356, -8.534572000000001 41.1193953, -8.534658500000001 41.1193822, -8.5347796 41.1193894, -8.5350266 41.119432, -8.5355001 41.119541, -8.535610200000001 41.1195505, -8.5359201 41.1195233, -8.5361434 41.1195079, -8.5363212 41.1195162, -8.536475299999999 41.119528)",1551004670,1551004586,141694668,False,307.135
"LINESTRING (-8.5340246 41.1207414, -8.534002600000001 41.1206336, -8.533953800000001 41.1205459, -8.533861 41.1204748)",1551004687,1551004670,141694634,False,33.789
"LINESTRING (-8.5340246 41.1207414, -8.5339601 41.1208694, -8.533974300000001 41.120963, -8.5340363 41.1209894)",1551004687,1551004706,141694634,False,31.666000000000004
"LINESTRING (-8.5340246 41.1207414, -8.534166000000001 41.1207696, -8.5343008 41.1207577, -8.5343967 41.1207696, -8.534433699999999 41.1208153)",1551004687,1419378664,539683268,False,37.714999999999996
"LINESTRING (-8.533364799999999 41.120849, -8.5329139 41.1205722, -8.5325548 41.120421, -8.532342699999999 41.1202825, -8.5321985 41.1200983, -8.531405299999999 41.1195572)",1551004691,1419378605,128432049,False,220.113
"LINESTRING (-8.533364799999999 41.120849, -8.533410099999999 41.1208768, -8.533632799999999 41.1210755)",1551004691,1419378678,128432049,False,33.81
"LINESTRING (-8.533364799999999 41.120849, -8.5333781 41.1207853, -8.533406400000001 41.1206905, -8.5334725 41.1205981, -8.5336125 41.1204701, -8.533659699999999 41.120459)",1551004691,1551004658,141694634,False,52.230000000000004
"LINESTRING (-8.5340363 41.1209894, -8.5344337 41.1208153)",1551004706,1419378664,128432070,False,38.508
"LINESTRING (-8.5340363 41.1209894, -8.5337486 41.1211155)",1551004706,1419378682,128432070,False,27.882
"LINESTRING (-8.5340363 41.1209894, -8.533974300000001 41.120963, -8.5339601 41.1208694, -8.5340246 41.1207414)",1551004706,1551004687,141694634,False,31.666
"LINESTRING (-8.5356668 41.121143, -8.535547299999999 41.1211252, -8.5353286 41.1210991, -8.5350754 41.1211726, -8.534842599999999 41.1212851, -8.534686900000001 41.1214131, -8.534594 41.1215731)",1551004712,1551004784,141694836,False,113.37400000000001
"LINESTRING (-8.5374216 41.1212547, -8.5373415 41.1212429, -8.5372725 41.1212463, -8.537167999999999 41.1212781, -8.5371124 41.1213519, -8.5370723 41.1215597, -8.5370189 41.1216468, -8.5369811 41.1218194, -8.536956699999999 41.1219451, -8.5368955 41.1220525)",1551004744,1551004841,141694616,False,112.097
"LINESTRING (-8.5320483 41.1215622, -8.5318092 41.1216937, -8.5317604 41.1216819, -8.5313672 41.1215883, -8.531181500000001 41.1215598, -8.5309031 41.12158, -8.530586899999999 41.1216203, -8.530332400000001 41.1216881)",1551004781,920226090,141694857,False,152.41099999999997
"LINESTRING (-8.534594 41.1215731, -8.534279400000001 41.1215411, -8.533813800000001 41.1211738, -8.533746000000001 41.1211674)",1551004784,1419378692,141694638,False,88.789
"LINESTRING (-8.534594 41.1215731, -8.5348221 41.1216916, -8.535135199999999 41.1218184, -8.5353113 41.1218492, -8.5356291 41.1218575, -8.5358383 41.1219013, -8.5361875 41.121835)",1551004784,1551004810,141694638,False,143.118
"LINESTRING (-8.534594 41.1215731, -8.534686900000001 41.1214131, -8.534842599999999 41.1212851, -8.5350754 41.1211726, -8.5353286 41.1210991, -8.535547299999999 41.1211252, -8.5356668 41.121143)",1551004784,1551004712,141694836,False,113.374
"LINESTRING (-8.5361875 41.121835, -8.5358383 41.1219013, -8.5356291 41.1218575, -8.5353113 41.1218492, -8.535135199999999 41.1218184, -8.5348221 41.1216916, -8.534594 41.1215731)",1551004810,1551004784,141694638,False,143.118
"LINESTRING (-8.5361875 41.121835, -8.5362221 41.1217639, -8.5361922 41.1215731, -8.5361969 41.1214368, -8.536096300000001 41.1212093, -8.536108199999999 41.1211482)",1551004810,1419378690,141694638,False,78.47500000000001
"LINESTRING (-8.5361875 41.121835, -8.5363293 41.1218647, -8.536451700000001 41.121858)",1551004810,1551004824,141694673,False,22.607999999999997
"LINESTRING (-8.536451700000001 41.121858, -8.5363293 41.1218647, -8.5361875 41.121835)",1551004824,1551004810,141694673,False,22.607999999999997
"LINESTRING (-8.5368955 41.1220525, -8.536899 41.1222931, -8.5369653 41.122794, -8.536892399999999 41.1229521, -8.536874299999999 41.1231286)",1551004841,1551004879,128432080,False,121.023
"LINESTRING (-8.5368955 41.1220525, -8.5368946 41.1219902, -8.5366538 41.1215226, -8.5364196 41.1212713, -8.536108199999999 41.1211482)",1551004841,1419378690,128432080,False,126.298
"LINESTRING (-8.5368955 41.1220525, -8.536956699999999 41.1219451, -8.5369811 41.1218194, -8.5370189 41.1216468, -8.5370723 41.1215597, -8.5371124 41.1213519, -8.537167999999999 41.1212781, -8.5372725 41.1212463, -8.5373415 41.1212429, -8.5374216 41.1212547)",1551004841,1551004744,141694616,False,112.097
"LINESTRING (-8.5318176 41.1225368, -8.531726900000001 41.1225675, -8.531532500000001 41.1225821, -8.531354 41.1225462, -8.5311684 41.1225382, -8.5309016 41.1225888, -8.5308204 41.1225875)",1551004846,920226276,128432056,False,85.59
"LINESTRING (-8.5318176 41.1225368, -8.532329499999999 41.1223638, -8.5326617 41.1223065, -8.5329374 41.1220629, -8.5334906 41.1213294, -8.5336266 41.1212008)",1551004846,1419378696,128432056,False,223.22700000000003
"LINESTRING (-8.5318176 41.1225368, -8.5316922 41.122652, -8.531661100000001 41.1228329, -8.5314075 41.1230541, -8.5310738 41.1231983, -8.5308914 41.1232799)",1551004846,1551004921,141694816,False,119.343
"LINESTRING (-8.531810699999999 41.1231145, -8.531461500000001 41.123201, -8.5312523 41.1232531, -8.531118599999999 41.1233752, -8.531027 41.1234343, -8.5309805 41.1234456)",1551004878,1551004941,141694748,False,81.04200000000002
"LINESTRING (-8.536874299999999 41.1231286, -8.5368681 41.1231884, -8.536490300000001 41.1234396, -8.5364749 41.1235511, -8.5365544 41.123656, -8.537036499999999 41.1239483)",1551004879,1419378872,128432080,False,126.613
"LINESTRING (-8.536874299999999 41.1231286, -8.536892399999999 41.1229521, -8.5369653 41.122794, -8.536899 41.1222931, -8.5368955 41.1220525)",1551004879,1551004841,128432080,False,121.023
"LINESTRING (-8.536874299999999 41.1231286, -8.5369688 41.12315, -8.536997100000001 41.1231891, -8.5369987 41.1233562, -8.5369656 41.1234178)",1551004879,1551004938,141694732,False,39.188
"LINESTRING (-8.5308708 41.123247, -8.5308914 41.1232799)",1551004907,1551004921,238866273,False,4.045
"LINESTRING (-8.530870800000001 41.123247, -8.530744200000001 41.1232721, -8.5306053 41.1233015, -8.5305573 41.1233079, -8.5305067 41.1232875, -8.5304564 41.1232164, -8.5304328 41.1230813, -8.5303872 41.1229759, -8.5301811 41.1227656)",1551004907,1392678274,141694864,False,97.44500000000001
"LINESTRING (-8.530870800000001 41.123247, -8.5308566 41.1232176, -8.5308508 41.1231728, -8.530858 41.1231526, -8.530894 41.1230518, -8.5309042 41.1229915, -8.5308986 41.1229376, -8.530873 41.122874, -8.5307788 41.1227342)",1551004907,1392678293,238866273,False,60.011
"LINESTRING (-8.5308914 41.1232799, -8.5308708 41.123247)",1551004921,1551004907,238866273,False,4.045
"LINESTRING (-8.5308914 41.1232799, -8.5310738 41.1231983, -8.5314075 41.1230541, -8.531661100000001 41.1228329, -8.5316922 41.122652, -8.5318176 41.1225368)",1551004921,1551004846,141694816,False,119.343
"LINESTRING (-8.5308914 41.1232799, -8.5309259 41.1233455, -8.5309805 41.1234456)",1551004921,1551004941,238866273,False,19.880000000000003
"LINESTRING (-8.5424573 41.1234014, -8.5428474 41.1232909)",1551004937,1419378815,128432221,False,34.91
"LINESTRING (-8.5424573 41.1234014, -8.5420987 41.123503)",1551004937,1419378835,128432221,False,32.092
"LINESTRING (-8.542457300000001 41.1234014, -8.542743400000001 41.1239181, -8.542583199999999 41.1243856)",1551004937,1551004960,141694674,False,115.94
"LINESTRING (-8.5369656 41.1234178, -8.5369987 41.1233562, -8.536997100000001 41.1231891, -8.5369688 41.12315, -8.536874299999999 41.1231286)",1551004938,1551004879,141694732,False,39.187999999999995
"LINESTRING (-8.5403857 41.1234262, -8.540441299999999 41.1234849, -8.5404658 41.1236256, -8.540468000000001 41.1238603, -8.5406098 41.1247943)",1551004940,1551004978,141694794,False,154.428
"LINESTRING (-8.5309805 41.1234456, -8.530996 41.1234876, -8.5309995 41.1235573, -8.531012199999999 41.1236109, -8.531020699999999 41.1236548, -8.5310247 41.1240286, -8.5310299 41.1241105, -8.5310632 41.1242594, -8.531109000000001 41.1243937, -8.531173600000001 41.1245093, -8.531320600000001 41.1247356, -8.5314411 41.1248758, -8.5315998 41.125041, -8.5327833 41.1261923, -8.533124000000001 41.1265237, -8.533565599999999 41.12695, -8.5338203 41.1271931, -8.533871100000001 41.1272349, -8.534155500000001 41.1274103, -8.534366500000001 41.1275173, -8.534637200000001 41.1276251, -8.535160100000001 41.1277856, -8.5352731 41.1278142)",1551004941,2411445317,125541347,False,634.089
"LINESTRING (-8.5309805 41.1234456, -8.531027 41.1234343, -8.531118599999999 41.1233752, -8.5312523 41.1232531, -8.531461500000001 41.123201, -8.531810699999999 41.1231145)",1551004941,1551004878,141694748,False,81.042
"LINESTRING (-8.5309805 41.1234456, -8.5309259 41.1233455, -8.5308914 41.1232799)",1551004941,1551004921,238866273,False,19.880000000000003
"LINESTRING (-8.5436955 41.1240153, -8.5436101 41.1242791)",1551004957,1551004958,141694662,False,30.193
"LINESTRING (-8.5436101 41.1242791, -8.5436955 41.1240153)",1551004958,1551004957,141694662,False,30.193
"LINESTRING (-8.5436101 41.1242791, -8.5435853 41.1242742, -8.543319800000001 41.1243086, -8.5430782 41.1243813)",1551004958,1419378913,128432213,False,46.505
"LINESTRING (-8.5436101 41.1242791, -8.5439405 41.1243441, -8.544030100000001 41.1243257, -8.544126199999999 41.1241184)",1551004958,1419378885,128432213,False,60.798
"LINESTRING (-8.542583199999999 41.1243856, -8.542743400000001 41.1239181, -8.542457300000001 41.1234014)",1551004960,1551004937,141694674,False,115.94
"LINESTRING (-8.537274099999999 41.124509, -8.5372436 41.124483, -8.537343 41.1242783, -8.537550700000001 41.1239954, -8.537585999999999 41.1239239)",1551004969,1419378870,128432059,False,72.524
"LINESTRING (-8.537274099999999 41.124509, -8.5372944 41.1245263, -8.537771599999999 41.1245046, -8.5381471 41.124458, -8.5384166 41.124478, -8.5390374 41.1248557, -8.5392318 41.1249406, -8.5402369 41.1250721, -8.540401900000001 41.1251413)",1551004969,1394070590,128432059,False,284.09899999999993
"LINESTRING (-8.537274099999999 41.124509, -8.537217800000001 41.1245651, -8.537115500000001 41.1246213, -8.537059899999999 41.1246849)",1551004969,1551004974,141694645,False,26.893
"LINESTRING (-8.537059899999999 41.1246849, -8.5370443 41.1247696, -8.537013200000001 41.1248659, -8.536944200000001 41.1249463, -8.536526 41.125191, -8.5362668 41.1253284, -8.5360622 41.1254164, -8.5359487 41.1254658)",1551004974,1551005057,141694645,False,132.791
"LINESTRING (-8.537059899999999 41.1246849, -8.537115500000001 41.1246213, -8.537217800000001 41.1245651, -8.537274099999999 41.124509)",1551004974,1551004969,141694645,False,26.893
"LINESTRING (-8.537059899999999 41.1246849, -8.537024799999999 41.1245982, -8.5370005 41.124515, -8.537028400000001 41.1242588, -8.537036499999999 41.1239483)",1551004974,1419378872,539683269,False,82.669
"LINESTRING (-8.5406098 41.1247943, -8.5404019 41.1251413)",1551004978,1394070590,238866269,False,42.332
"LINESTRING (-8.5406098 41.1247943, -8.540468000000001 41.1238603, -8.5404658 41.1236256, -8.540441299999999 41.1234849, -8.5403857 41.1234262)",1551004978,1551004940,141694794,False,154.428
"LINESTRING (-8.5406098 41.1247943, -8.5406546 41.1247195, -8.540832099999999 41.1244523, -8.5418763 41.1235822)",1551004978,2411445328,238866269,False,172.774
"LINESTRING (-8.5357676 41.1251717, -8.5358722 41.1253158, -8.5359487 41.1254658)",1551004996,1551005057,141694670,False,36.129999999999995
"LINESTRING (-8.5359487 41.1254658, -8.535904199999999 41.1255161, -8.5358809 41.1255731, -8.535892 41.1256351, -8.5360248 41.1260504, -8.536044 41.1261267, -8.5360371 41.1262016, -8.5360438 41.1262514, -8.536052400000001 41.1262772, -8.5360833 41.1263011, -8.536185400000001 41.1263634, -8.536243600000001 41.1264198, -8.5363056 41.1265109, -8.536330299999999 41.1265561, -8.536341999999999 41.1265917, -8.5363483 41.1266481, -8.5363916 41.126699, -8.536460999999999 41.1267319, -8.537574899999999 41.1267941, -8.537711699999999 41.1268665, -8.538338 41.1281111)",1551005057,1419379399,"[128432058, 141694645]",False,412.317
"LINESTRING (-8.5359487 41.1254658, -8.5360622 41.1254164, -8.5362668 41.1253284, -8.536526 41.125191, -8.536944200000001 41.1249463, -8.537013200000001 41.1248659, -8.5370443 41.1247696, -8.537059899999999 41.1246849)",1551005057,1551004974,141694645,False,132.791
"LINESTRING (-8.5359487 41.1254658, -8.5358722 41.1253158, -8.5357676 41.1251717)",1551005057,1551004996,141694670,False,36.129999999999995
"LINESTRING (-8.5423367 41.1298339, -8.5424091 41.129581, -8.542876700000001 41.1281619)",1551007698,1394070665,125541352,False,191.352
"LINESTRING (-8.5423367 41.1298339, -8.542261 41.1298595, -8.5422125 41.1298769)",1551007698,1551007742,232833145,False,11.449
"LINESTRING (-8.5423367 41.1298339, -8.5424036 41.1298223, -8.542652800000001 41.1298067, -8.5438437 41.129738, -8.544402 41.1297102)",1551007698,1394070685,232833145,False,173.591
"LINESTRING (-8.5420573 41.1298367, -8.541921 41.1296699, -8.5416121 41.1295056)",1551007715,1394070690,125541355,False,53.451
"LINESTRING (-8.5420573 41.1298367, -8.5420245 41.1298499, -8.5419939 41.1298784, -8.541990500000001 41.1298877)",1551007715,1551007745,141694664,True,8.264
"LINESTRING (-8.5422125 41.1298769, -8.542206 41.1298665, -8.542173699999999 41.1298434, -8.542119899999999 41.1298286, -8.542069100000001 41.1298319, -8.5420573 41.1298367)",1551007742,1551007715,141694664,True,15.199
